order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item
32900,26407,Shipped,M,2023-03-07 02:06:00 UTC,,2023-03-07 14:25:00 UTC,,1
32911,26415,Shipped,M,2023-04-02 04:59:00 UTC,,2023-04-02 23:16:00 UTC,,1
32924,26424,Shipped,M,2023-01-13 12:45:00 UTC,,2023-01-16 12:27:00 UTC,,1
32930,26428,Shipped,M,2023-05-03 10:26:00 UTC,,2023-05-03 16:52:00 UTC,,1
32943,26437,Shipped,M,2023-05-14 14:36:00 UTC,,2023-05-17 03:53:00 UTC,,1
32955,26445,Shipped,M,2023-02-21 12:31:00 UTC,,2023-02-23 03:51:00 UTC,,1
32968,26458,Shipped,M,2023-06-04 12:03:00 UTC,,2023-06-07 00:36:00 UTC,,1
32978,26466,Shipped,M,2023-01-21 07:44:00 UTC,,2023-01-23 09:09:00 UTC,,1
32979,26467,Shipped,M,2023-01-25 01:44:00 UTC,,2023-01-27 09:24:00 UTC,,1
33007,26490,Shipped,M,2023-01-27 06:19:00 UTC,,2023-01-28 03:30:00 UTC,,1
33009,26492,Shipped,M,2023-04-01 11:44:00 UTC,,2023-04-02 18:48:00 UTC,,1
33033,26517,Shipped,M,2023-05-29 13:36:00 UTC,,2023-05-30 08:16:00 UTC,,2
33034,26517,Shipped,M,2023-01-04 13:36:00 UTC,,2023-01-05 17:43:00 UTC,,1
33050,26527,Shipped,M,2023-05-04 11:59:00 UTC,,2023-05-06 23:12:00 UTC,,2
33059,26534,Shipped,M,2023-02-04 17:51:00 UTC,,2023-02-05 12:33:00 UTC,,1
33066,26540,Shipped,M,2023-03-22 15:40:00 UTC,,2023-03-23 19:37:00 UTC,,1
33081,26555,Shipped,M,2023-02-24 16:39:00 UTC,,2023-02-26 22:23:00 UTC,,4
33091,26564,Shipped,M,2023-02-08 15:52:00 UTC,,2023-02-10 03:41:00 UTC,,4
33119,26588,Shipped,M,2023-03-16 10:18:00 UTC,,2023-03-16 11:23:00 UTC,,1
33220,26665,Shipped,M,2023-06-29 03:42:00 UTC,,2023-07-01 09:04:00 UTC,,1
33240,26681,Shipped,M,2023-05-11 02:45:00 UTC,,2023-05-11 23:25:00 UTC,,1
33250,26692,Shipped,M,2023-06-27 17:02:00 UTC,,2023-06-28 04:37:00 UTC,,2
33305,26742,Shipped,M,2023-05-03 07:07:00 UTC,,2023-05-04 19:10:00 UTC,,1
33314,26747,Shipped,M,2023-05-26 15:33:00 UTC,,2023-05-27 19:29:00 UTC,,1
33315,26748,Shipped,M,2023-04-08 15:44:00 UTC,,2023-04-08 18:08:00 UTC,,2
33321,26755,Shipped,M,2023-03-31 03:48:00 UTC,,2023-04-02 03:01:00 UTC,,2
33338,26770,Shipped,M,2023-04-06 02:10:00 UTC,,2023-04-07 21:23:00 UTC,,1
33376,26802,Shipped,M,2023-05-02 11:14:00 UTC,,2023-05-03 13:36:00 UTC,,1
33385,26807,Shipped,M,2023-05-23 17:15:00 UTC,,2023-05-24 15:32:00 UTC,,4
33403,26822,Shipped,M,2023-03-04 18:59:00 UTC,,2023-03-05 07:52:00 UTC,,1
33404,26823,Shipped,M,2023-04-18 12:19:00 UTC,,2023-04-19 02:59:00 UTC,,2
33407,26825,Shipped,M,2023-05-03 09:50:00 UTC,,2023-05-05 23:57:00 UTC,,3
33512,26913,Shipped,M,2023-06-30 17:41:00 UTC,,2023-07-02 00:02:00 UTC,,1
33516,26915,Shipped,M,2023-06-13 04:24:00 UTC,,2023-06-16 02:42:00 UTC,,1
33558,26946,Shipped,M,2023-02-21 12:37:00 UTC,,2023-02-22 02:08:00 UTC,,2
33570,26956,Shipped,M,2023-02-03 12:22:00 UTC,,2023-02-05 05:41:00 UTC,,1
33572,26957,Shipped,M,2023-05-25 13:56:00 UTC,,2023-05-26 08:44:00 UTC,,1
33610,26983,Shipped,M,2023-03-12 18:44:00 UTC,,2023-03-12 19:53:00 UTC,,1
33635,27011,Shipped,M,2023-06-21 01:24:00 UTC,,2023-06-22 22:45:00 UTC,,2
33636,27012,Shipped,M,2023-03-26 11:40:00 UTC,,2023-03-29 02:35:00 UTC,,4
33664,27036,Shipped,M,2023-04-21 03:40:00 UTC,,2023-04-21 08:52:00 UTC,,1
33705,27070,Shipped,M,2023-04-07 08:20:00 UTC,,2023-04-09 10:53:00 UTC,,2
33781,27124,Shipped,M,2023-02-15 10:58:00 UTC,,2023-02-15 13:55:00 UTC,,4
33793,27132,Shipped,M,2023-06-07 10:49:00 UTC,,2023-06-09 14:37:00 UTC,,4
33835,27164,Shipped,M,2023-03-04 13:35:00 UTC,,2023-03-05 08:44:00 UTC,,1
33865,27193,Shipped,M,2023-03-24 10:28:00 UTC,,2023-03-26 07:22:00 UTC,,1
33890,27215,Shipped,M,2023-04-04 16:47:00 UTC,,2023-04-05 03:47:00 UTC,,2
33892,27216,Shipped,M,2023-01-10 02:39:00 UTC,,2023-01-11 14:55:00 UTC,,2
33896,27219,Shipped,M,2023-06-16 09:59:00 UTC,,2023-06-17 19:13:00 UTC,,2
33916,27238,Shipped,M,2023-03-07 11:56:00 UTC,,2023-03-07 22:53:00 UTC,,1
33922,27243,Shipped,M,2023-05-19 11:47:00 UTC,,2023-05-21 17:32:00 UTC,,1
33967,27282,Shipped,M,2023-04-18 02:08:00 UTC,,2023-04-19 22:17:00 UTC,,1
33974,27286,Shipped,M,2023-05-28 07:44:00 UTC,,2023-05-29 11:30:00 UTC,,1
33976,27288,Shipped,M,2023-01-22 12:34:00 UTC,,2023-01-23 17:26:00 UTC,,1
33978,27288,Shipped,M,2023-05-15 12:34:00 UTC,,2023-05-17 06:03:00 UTC,,4
34000,27306,Shipped,M,2023-05-17 09:19:00 UTC,,2023-05-19 14:46:00 UTC,,1
34021,27322,Shipped,M,2023-06-29 06:32:00 UTC,,2023-07-01 13:57:00 UTC,,4
34028,27327,Shipped,M,2023-05-28 01:23:00 UTC,,2023-05-28 14:20:00 UTC,,2
34049,27344,Shipped,M,2023-04-02 17:28:00 UTC,,2023-04-03 22:49:00 UTC,,1
34114,27405,Shipped,M,2023-05-14 09:20:00 UTC,,2023-05-16 00:34:00 UTC,,3
34119,27409,Shipped,M,2023-03-26 10:35:00 UTC,,2023-03-27 23:25:00 UTC,,1
34120,27409,Shipped,M,2023-05-27 10:35:00 UTC,,2023-05-28 06:27:00 UTC,,3
34148,27434,Shipped,M,2023-06-14 04:02:00 UTC,,2023-06-16 20:13:00 UTC,,1
34164,27452,Shipped,M,2023-06-02 00:52:00 UTC,,2023-06-04 03:20:00 UTC,,1
34168,27460,Shipped,M,2023-02-23 07:17:00 UTC,,2023-02-23 23:13:00 UTC,,1
34184,27476,Shipped,M,2023-05-29 04:19:00 UTC,,2023-05-29 16:36:00 UTC,,1
34233,27508,Shipped,M,2023-01-01 02:04:00 UTC,,2023-01-02 06:59:00 UTC,,1
34243,27517,Shipped,M,2023-06-14 05:44:00 UTC,,2023-06-15 05:22:00 UTC,,2
34336,27585,Shipped,M,2023-06-13 01:13:00 UTC,,2023-06-15 13:22:00 UTC,,1
34352,27599,Shipped,M,2023-03-02 12:59:00 UTC,,2023-03-04 18:41:00 UTC,,1
34354,27600,Shipped,M,2023-06-27 16:15:00 UTC,,2023-06-27 22:46:00 UTC,,1
34355,27601,Shipped,M,2023-01-08 03:30:00 UTC,,2023-01-10 17:39:00 UTC,,1
34386,27633,Shipped,M,2023-06-09 06:41:00 UTC,,2023-06-11 07:32:00 UTC,,1
34389,27635,Shipped,M,2023-06-19 01:07:00 UTC,,2023-06-21 16:52:00 UTC,,1
34392,27639,Shipped,M,2023-02-06 10:11:00 UTC,,2023-02-09 04:59:00 UTC,,1
34432,27675,Shipped,M,2023-04-20 16:27:00 UTC,,2023-04-22 06:23:00 UTC,,1
34434,27675,Shipped,M,2023-04-09 16:27:00 UTC,,2023-04-11 14:24:00 UTC,,4
34454,27694,Shipped,M,2023-04-13 02:33:00 UTC,,2023-04-16 00:37:00 UTC,,1
34477,27713,Shipped,M,2023-04-08 06:20:00 UTC,,2023-04-09 23:49:00 UTC,,1
34481,27716,Shipped,M,2023-01-14 08:11:00 UTC,,2023-01-16 04:41:00 UTC,,1
34492,27727,Shipped,M,2023-03-20 04:26:00 UTC,,2023-03-22 03:11:00 UTC,,1
34528,27760,Shipped,M,2023-04-30 03:40:00 UTC,,2023-05-01 15:33:00 UTC,,1
34542,27777,Shipped,M,2023-05-21 00:54:00 UTC,,2023-05-21 19:33:00 UTC,,1
34582,27805,Shipped,M,2023-04-18 09:47:00 UTC,,2023-04-20 05:51:00 UTC,,1
34595,27808,Shipped,M,2023-04-12 14:23:00 UTC,,2023-04-15 09:32:00 UTC,,1
34616,27828,Shipped,M,2023-02-02 05:51:00 UTC,,2023-02-02 23:00:00 UTC,,1
34656,27857,Shipped,M,2023-06-26 08:32:00 UTC,,2023-06-29 03:10:00 UTC,,3
34657,27858,Shipped,M,2023-03-17 03:00:00 UTC,,2023-03-17 16:49:00 UTC,,2
34687,27888,Shipped,M,2023-04-07 10:50:00 UTC,,2023-04-10 04:18:00 UTC,,1
34697,27899,Shipped,M,2023-06-15 14:30:00 UTC,,2023-06-17 00:01:00 UTC,,2
34701,27900,Shipped,M,2023-05-11 15:42:00 UTC,,2023-05-13 06:33:00 UTC,,3
34703,27901,Shipped,M,2023-03-01 06:19:00 UTC,,2023-03-03 09:45:00 UTC,,1
34707,27903,Shipped,M,2023-06-13 01:43:00 UTC,,2023-06-15 22:41:00 UTC,,1
34790,27968,Shipped,M,2023-05-10 07:04:00 UTC,,2023-05-10 17:04:00 UTC,,1
34836,28001,Shipped,M,2023-03-13 06:15:00 UTC,,2023-03-14 17:40:00 UTC,,2
34867,28024,Shipped,M,2023-05-11 15:55:00 UTC,,2023-05-14 04:00:00 UTC,,1
34868,28024,Shipped,M,2023-02-07 15:55:00 UTC,,2023-02-09 11:06:00 UTC,,1
34879,28031,Shipped,M,2023-02-11 09:34:00 UTC,,2023-02-11 13:57:00 UTC,,1
34906,28048,Shipped,M,2023-02-12 18:08:00 UTC,,2023-02-14 08:23:00 UTC,,1
34907,28049,Shipped,M,2023-05-28 03:30:00 UTC,,2023-05-28 22:07:00 UTC,,1
34913,28057,Shipped,M,2023-05-29 09:42:00 UTC,,2023-05-31 21:49:00 UTC,,1
34935,28073,Shipped,M,2023-05-21 06:43:00 UTC,,2023-05-21 19:34:00 UTC,,1
34947,28085,Shipped,M,2023-05-19 00:18:00 UTC,,2023-05-19 03:10:00 UTC,,3
34971,28102,Shipped,M,2023-01-30 06:23:00 UTC,,2023-01-30 17:41:00 UTC,,1
34987,28115,Shipped,M,2023-02-04 04:13:00 UTC,,2023-02-04 23:38:00 UTC,,1
34988,28115,Shipped,M,2023-05-07 04:13:00 UTC,,2023-05-09 06:44:00 UTC,,1
35013,28131,Shipped,M,2023-05-29 14:39:00 UTC,,2023-05-31 09:44:00 UTC,,1
35014,28132,Shipped,M,2023-05-04 00:24:00 UTC,,2023-05-05 16:20:00 UTC,,2
35021,28136,Shipped,M,2023-06-03 15:52:00 UTC,,2023-06-05 06:23:00 UTC,,1
35045,28161,Shipped,M,2023-06-30 16:57:00 UTC,,2023-07-02 07:21:00 UTC,,2
35088,28188,Shipped,M,2023-03-17 06:49:00 UTC,,2023-03-19 17:57:00 UTC,,1
35123,28211,Shipped,M,2023-04-05 12:19:00 UTC,,2023-04-05 17:56:00 UTC,,1
35164,28245,Shipped,M,2023-06-18 15:07:00 UTC,,2023-06-21 05:43:00 UTC,,1
35165,28246,Shipped,M,2023-02-25 06:41:00 UTC,,2023-02-27 09:28:00 UTC,,1
35216,28287,Shipped,M,2023-06-14 09:09:00 UTC,,2023-06-17 05:29:00 UTC,,1
35234,28304,Shipped,M,2023-01-01 12:14:00 UTC,,2023-01-04 11:38:00 UTC,,1
35270,28333,Shipped,M,2023-02-27 05:44:00 UTC,,2023-02-28 15:47:00 UTC,,2
35277,28337,Shipped,M,2023-06-17 17:09:00 UTC,,2023-06-18 09:23:00 UTC,,4
35284,28341,Shipped,M,2023-01-03 09:50:00 UTC,,2023-01-04 07:14:00 UTC,,1
35296,28351,Shipped,M,2023-02-04 04:54:00 UTC,,2023-02-06 06:39:00 UTC,,4
35326,28375,Shipped,M,2023-03-11 16:09:00 UTC,,2023-03-13 05:28:00 UTC,,2
35327,28376,Shipped,M,2023-01-30 07:25:00 UTC,,2023-01-30 22:45:00 UTC,,1
35365,28393,Shipped,M,2023-03-22 07:25:00 UTC,,2023-03-24 14:27:00 UTC,,1
35398,28425,Shipped,M,2023-05-08 15:24:00 UTC,,2023-05-10 20:07:00 UTC,,1
35466,28478,Shipped,M,2023-05-15 16:52:00 UTC,,2023-05-18 03:11:00 UTC,,1
35510,28517,Shipped,M,2023-01-08 12:05:00 UTC,,2023-01-08 23:17:00 UTC,,1
35517,28528,Shipped,M,2023-05-28 13:56:00 UTC,,2023-05-29 20:13:00 UTC,,1
35536,28545,Shipped,M,2023-04-29 13:33:00 UTC,,2023-05-01 13:31:00 UTC,,4
35554,28558,Shipped,M,2023-03-30 15:42:00 UTC,,2023-03-31 21:24:00 UTC,,1
35577,28575,Shipped,M,2023-06-27 14:52:00 UTC,,2023-06-28 07:09:00 UTC,,1
35595,28588,Shipped,M,2023-02-19 11:50:00 UTC,,2023-02-21 19:15:00 UTC,,1
35599,28589,Shipped,M,2023-06-15 18:00:00 UTC,,2023-06-16 04:05:00 UTC,,1
35640,28625,Shipped,M,2023-02-19 06:01:00 UTC,,2023-02-19 21:10:00 UTC,,1
35641,28627,Shipped,M,2023-06-07 01:48:00 UTC,,2023-06-08 14:49:00 UTC,,4
35688,28665,Shipped,M,2023-06-08 14:35:00 UTC,,2023-06-11 08:22:00 UTC,,1
35698,28675,Shipped,M,2023-01-05 13:22:00 UTC,,2023-01-06 13:07:00 UTC,,1
35711,28683,Shipped,M,2023-06-08 16:55:00 UTC,,2023-06-10 05:13:00 UTC,,1
35729,28693,Shipped,M,2023-06-12 10:17:00 UTC,,2023-06-14 09:05:00 UTC,,3
35772,28719,Shipped,M,2023-04-30 05:25:00 UTC,,2023-05-01 06:30:00 UTC,,1
35773,28722,Shipped,M,2023-01-05 17:53:00 UTC,,2023-01-08 07:50:00 UTC,,2
35781,28731,Shipped,M,2023-01-07 12:33:00 UTC,,2023-01-09 10:23:00 UTC,,1
35832,28769,Shipped,M,2023-05-18 13:38:00 UTC,,2023-05-20 09:52:00 UTC,,1
35850,28781,Shipped,M,2023-01-31 12:08:00 UTC,,2023-01-31 18:52:00 UTC,,1
35909,28821,Shipped,M,2023-05-04 03:17:00 UTC,,2023-05-04 14:14:00 UTC,,1
35913,28825,Shipped,M,2023-06-21 08:48:00 UTC,,2023-06-23 00:01:00 UTC,,1
35929,28841,Shipped,M,2023-06-05 06:01:00 UTC,,2023-06-05 14:11:00 UTC,,1
35931,28849,Shipped,M,2023-03-03 17:53:00 UTC,,2023-03-05 08:34:00 UTC,,2
36035,28937,Shipped,M,2023-06-01 00:38:00 UTC,,2023-06-02 10:50:00 UTC,,1
36048,28946,Shipped,M,2023-06-11 02:30:00 UTC,,2023-06-13 05:57:00 UTC,,1
36064,28958,Shipped,M,2023-04-29 06:43:00 UTC,,2023-04-29 19:30:00 UTC,,2
36070,28962,Shipped,M,2023-04-17 18:55:00 UTC,,2023-04-18 16:36:00 UTC,,2
36085,28972,Shipped,M,2023-04-29 04:04:00 UTC,,2023-04-29 05:36:00 UTC,,2
36145,29019,Shipped,M,2023-03-28 06:00:00 UTC,,2023-03-28 13:56:00 UTC,,4
36147,29019,Shipped,M,2023-06-20 06:00:00 UTC,,2023-06-21 22:07:00 UTC,,1
36161,29024,Shipped,M,2023-04-27 01:36:00 UTC,,2023-04-27 17:27:00 UTC,,1
36197,29054,Shipped,M,2023-05-28 13:43:00 UTC,,2023-05-29 15:23:00 UTC,,2
36202,29058,Shipped,M,2023-04-27 05:35:00 UTC,,2023-04-29 18:40:00 UTC,,1
36214,29066,Shipped,M,2023-04-08 10:21:00 UTC,,2023-04-10 20:28:00 UTC,,1
36229,29075,Shipped,M,2023-02-16 16:32:00 UTC,,2023-02-18 20:13:00 UTC,,1
36258,29099,Shipped,M,2023-03-04 07:51:00 UTC,,2023-03-04 11:00:00 UTC,,1
36304,29136,Shipped,M,2023-04-03 18:14:00 UTC,,2023-04-05 10:55:00 UTC,,2
36306,29137,Shipped,M,2023-06-24 05:08:00 UTC,,2023-06-25 23:42:00 UTC,,2
36314,29142,Shipped,M,2023-04-06 06:10:00 UTC,,2023-04-06 14:40:00 UTC,,2
36317,29147,Shipped,M,2023-06-19 18:36:00 UTC,,2023-06-22 06:10:00 UTC,,1
36338,29163,Shipped,M,2023-04-03 11:17:00 UTC,,2023-04-06 07:28:00 UTC,,1
36354,29178,Shipped,M,2023-05-22 15:26:00 UTC,,2023-05-23 00:17:00 UTC,,1
36393,29207,Shipped,M,2023-05-08 14:07:00 UTC,,2023-05-09 05:42:00 UTC,,1
36435,29245,Shipped,M,2023-06-18 08:32:00 UTC,,2023-06-19 20:06:00 UTC,,1
36471,29289,Shipped,M,2023-02-19 06:52:00 UTC,,2023-02-21 03:14:00 UTC,,1
36477,29297,Shipped,M,2023-01-07 11:02:00 UTC,,2023-01-09 06:06:00 UTC,,2
36528,29336,Shipped,M,2023-05-25 18:31:00 UTC,,2023-05-25 23:38:00 UTC,,1
36529,29337,Shipped,M,2023-02-20 10:48:00 UTC,,2023-02-21 22:44:00 UTC,,1
36592,29395,Shipped,M,2023-05-30 00:48:00 UTC,,2023-06-02 00:28:00 UTC,,1
36618,29406,Shipped,M,2023-06-27 09:09:00 UTC,,2023-06-29 15:08:00 UTC,,1
36630,29416,Shipped,M,2023-05-24 01:02:00 UTC,,2023-05-25 14:05:00 UTC,,1
36635,29420,Shipped,M,2023-05-18 02:11:00 UTC,,2023-05-20 00:32:00 UTC,,2
36680,29464,Shipped,M,2023-02-05 07:42:00 UTC,,2023-02-06 21:39:00 UTC,,2
36723,29504,Shipped,M,2023-06-12 10:12:00 UTC,,2023-06-12 12:23:00 UTC,,4
36724,29504,Shipped,M,2023-04-24 10:12:00 UTC,,2023-04-24 22:13:00 UTC,,1
36733,29511,Shipped,M,2023-03-02 01:42:00 UTC,,2023-03-02 02:21:00 UTC,,2
36736,29514,Shipped,M,2023-05-22 17:12:00 UTC,,2023-05-25 13:11:00 UTC,,1
36745,29519,Shipped,M,2023-04-28 01:50:00 UTC,,2023-04-28 09:20:00 UTC,,2
36781,29545,Shipped,M,2023-06-12 12:34:00 UTC,,2023-06-13 18:20:00 UTC,,1
36792,29552,Shipped,M,2023-06-03 01:42:00 UTC,,2023-06-05 10:36:00 UTC,,1
36833,29580,Shipped,M,2023-06-23 02:25:00 UTC,,2023-06-24 06:15:00 UTC,,1
36835,29581,Shipped,M,2023-05-04 10:35:00 UTC,,2023-05-06 22:07:00 UTC,,1
36843,29588,Shipped,M,2023-03-17 12:50:00 UTC,,2023-03-20 01:27:00 UTC,,1
36898,29633,Shipped,M,2023-05-30 07:13:00 UTC,,2023-06-01 02:11:00 UTC,,2
36955,29674,Shipped,M,2023-06-09 13:16:00 UTC,,2023-06-11 02:16:00 UTC,,2
36973,29689,Shipped,M,2023-05-23 09:21:00 UTC,,2023-05-25 08:41:00 UTC,,1
36995,29709,Shipped,M,2023-06-15 15:53:00 UTC,,2023-06-16 05:30:00 UTC,,1
37001,29718,Shipped,M,2023-05-20 06:09:00 UTC,,2023-05-21 09:59:00 UTC,,1
37005,29721,Shipped,M,2023-01-21 11:18:00 UTC,,2023-01-22 14:16:00 UTC,,1
37010,29726,Shipped,M,2023-02-13 16:00:00 UTC,,2023-02-16 11:56:00 UTC,,1
37011,29726,Shipped,M,2023-03-12 16:00:00 UTC,,2023-03-15 12:36:00 UTC,,1
37022,29732,Shipped,M,2023-04-12 02:16:00 UTC,,2023-04-14 01:26:00 UTC,,2
37052,29758,Shipped,M,2023-02-18 12:58:00 UTC,,2023-02-20 18:21:00 UTC,,1
37061,29765,Shipped,M,2023-03-03 18:37:00 UTC,,2023-03-04 22:32:00 UTC,,2
37090,29784,Shipped,M,2023-05-27 04:38:00 UTC,,2023-05-28 06:32:00 UTC,,1
37188,29862,Shipped,M,2023-01-30 00:16:00 UTC,,2023-01-31 08:06:00 UTC,,1
37274,29933,Shipped,M,2023-01-02 02:23:00 UTC,,2023-01-03 19:56:00 UTC,,1
37281,29940,Shipped,M,2023-04-27 12:18:00 UTC,,2023-04-28 08:44:00 UTC,,1
37284,29942,Shipped,M,2023-05-28 11:48:00 UTC,,2023-05-30 05:08:00 UTC,,1
37347,29990,Shipped,M,2023-05-14 12:40:00 UTC,,2023-05-17 01:30:00 UTC,,1
37352,29997,Shipped,M,2023-04-27 09:44:00 UTC,,2023-04-30 06:28:00 UTC,,2
37404,30033,Shipped,M,2023-06-08 14:31:00 UTC,,2023-06-10 13:58:00 UTC,,1
37417,30044,Shipped,M,2023-03-27 18:18:00 UTC,,2023-03-28 16:58:00 UTC,,1
37460,30087,Shipped,M,2023-04-25 04:31:00 UTC,,2023-04-25 16:14:00 UTC,,1
37536,30140,Shipped,M,2023-05-30 00:18:00 UTC,,2023-05-31 14:35:00 UTC,,1
37542,30145,Shipped,M,2023-05-05 02:37:00 UTC,,2023-05-07 19:03:00 UTC,,2
37555,30153,Shipped,M,2023-04-13 01:50:00 UTC,,2023-04-13 09:28:00 UTC,,1
37574,30167,Shipped,M,2023-05-17 11:52:00 UTC,,2023-05-20 03:50:00 UTC,,1
37588,30183,Shipped,M,2023-05-23 04:14:00 UTC,,2023-05-23 21:50:00 UTC,,1
37590,30184,Shipped,M,2023-05-06 01:22:00 UTC,,2023-05-06 20:54:00 UTC,,1
37592,30185,Shipped,M,2023-02-15 18:54:00 UTC,,2023-02-16 02:13:00 UTC,,1
37596,30189,Shipped,M,2023-03-22 10:27:00 UTC,,2023-03-23 23:53:00 UTC,,1
37609,30195,Shipped,M,2023-05-08 10:40:00 UTC,,2023-05-08 13:34:00 UTC,,1
37629,30207,Shipped,M,2023-05-25 07:54:00 UTC,,2023-05-27 05:44:00 UTC,,1
37647,30224,Shipped,M,2023-03-06 03:55:00 UTC,,2023-03-06 12:15:00 UTC,,2
37649,30228,Shipped,M,2023-03-20 15:04:00 UTC,,2023-03-22 05:10:00 UTC,,3
37698,30265,Shipped,M,2023-05-30 14:04:00 UTC,,2023-05-31 16:54:00 UTC,,1
37710,30275,Shipped,M,2023-06-04 05:39:00 UTC,,2023-06-05 11:59:00 UTC,,1
37726,30288,Shipped,M,2023-03-18 16:08:00 UTC,,2023-03-21 08:22:00 UTC,,1
37727,30288,Shipped,M,2023-06-03 16:08:00 UTC,,2023-06-06 10:12:00 UTC,,1
37738,30298,Shipped,M,2023-03-15 13:02:00 UTC,,2023-03-17 07:12:00 UTC,,2
37750,30310,Shipped,M,2023-05-20 00:06:00 UTC,,2023-05-21 11:44:00 UTC,,1
37762,30318,Shipped,M,2023-06-09 06:24:00 UTC,,2023-06-11 00:28:00 UTC,,2
37804,30350,Shipped,M,2023-05-25 00:23:00 UTC,,2023-05-27 18:11:00 UTC,,2
37810,30352,Shipped,M,2023-05-05 05:32:00 UTC,,2023-05-07 01:40:00 UTC,,1
37837,30378,Shipped,M,2023-02-12 08:45:00 UTC,,2023-02-12 13:00:00 UTC,,1
37864,30400,Shipped,M,2023-04-22 05:20:00 UTC,,2023-04-24 05:03:00 UTC,,1
37871,30404,Shipped,M,2023-05-22 16:58:00 UTC,,2023-05-24 02:59:00 UTC,,1
37951,30473,Shipped,M,2023-05-02 17:57:00 UTC,,2023-05-02 23:47:00 UTC,,1
37999,30507,Shipped,M,2023-05-17 05:45:00 UTC,,2023-05-17 17:43:00 UTC,,1
38000,30507,Shipped,M,2023-06-24 05:45:00 UTC,,2023-06-25 17:15:00 UTC,,4
38001,30507,Shipped,M,2023-01-12 05:45:00 UTC,,2023-01-15 04:18:00 UTC,,1
38014,30518,Shipped,M,2023-01-02 05:09:00 UTC,,2023-01-02 18:42:00 UTC,,4
38016,30519,Shipped,M,2023-05-06 13:14:00 UTC,,2023-05-07 10:00:00 UTC,,1
38048,30542,Shipped,M,2023-03-27 04:06:00 UTC,,2023-03-29 14:43:00 UTC,,3
38052,30547,Shipped,M,2023-05-11 03:55:00 UTC,,2023-05-11 22:15:00 UTC,,1
38055,30550,Shipped,M,2023-05-24 07:54:00 UTC,,2023-05-25 12:18:00 UTC,,1
38070,30560,Shipped,M,2023-03-05 06:59:00 UTC,,2023-03-05 19:42:00 UTC,,1
38079,30568,Shipped,M,2023-03-06 12:38:00 UTC,,2023-03-08 16:20:00 UTC,,1
38082,30569,Shipped,M,2023-06-29 18:49:00 UTC,,2023-07-01 12:16:00 UTC,,1
38094,30580,Shipped,M,2023-03-18 03:30:00 UTC,,2023-03-18 04:22:00 UTC,,1
38102,30586,Shipped,M,2023-06-20 13:14:00 UTC,,2023-06-22 02:48:00 UTC,,2
38108,30591,Shipped,M,2023-06-01 02:01:00 UTC,,2023-06-03 13:03:00 UTC,,2
38179,30648,Shipped,M,2023-02-16 01:27:00 UTC,,2023-02-17 23:23:00 UTC,,1
38245,30703,Shipped,M,2023-05-24 00:16:00 UTC,,2023-05-24 15:17:00 UTC,,4
38277,30727,Shipped,M,2023-06-30 03:34:00 UTC,,2023-07-02 08:05:00 UTC,,2
38280,30731,Shipped,M,2023-03-04 06:20:00 UTC,,2023-03-04 11:24:00 UTC,,1
38281,30731,Shipped,M,2023-05-14 06:20:00 UTC,,2023-05-15 03:19:00 UTC,,1
38288,30737,Shipped,M,2023-03-16 04:09:00 UTC,,2023-03-16 18:17:00 UTC,,1
38329,30767,Shipped,M,2023-01-21 17:41:00 UTC,,2023-01-24 01:42:00 UTC,,1
38352,30783,Shipped,M,2023-01-19 16:39:00 UTC,,2023-01-20 19:05:00 UTC,,1
38359,30786,Shipped,M,2023-04-17 02:32:00 UTC,,2023-04-19 22:08:00 UTC,,2
38395,30825,Shipped,M,2023-05-11 06:52:00 UTC,,2023-05-11 17:37:00 UTC,,2
38398,30828,Shipped,M,2023-02-09 12:40:00 UTC,,2023-02-10 12:03:00 UTC,,1
38404,30836,Shipped,M,2023-05-04 14:17:00 UTC,,2023-05-05 11:02:00 UTC,,1
38407,30839,Shipped,M,2023-02-24 18:13:00 UTC,,2023-02-25 15:14:00 UTC,,1
38410,30839,Shipped,M,2023-06-23 18:13:00 UTC,,2023-06-25 22:34:00 UTC,,1
38416,30843,Shipped,M,2023-06-21 07:52:00 UTC,,2023-06-23 08:22:00 UTC,,2
38440,30860,Shipped,M,2023-05-04 17:39:00 UTC,,2023-05-07 11:27:00 UTC,,1
38497,30907,Shipped,M,2023-06-13 16:16:00 UTC,,2023-06-15 21:42:00 UTC,,2
38520,30931,Shipped,M,2023-01-30 02:09:00 UTC,,2023-01-30 09:11:00 UTC,,1
38533,30938,Shipped,M,2023-03-05 02:26:00 UTC,,2023-03-06 21:29:00 UTC,,1
38615,31005,Shipped,M,2023-03-31 05:38:00 UTC,,2023-04-02 23:02:00 UTC,,2
38646,31035,Shipped,M,2023-03-21 15:24:00 UTC,,2023-03-21 20:51:00 UTC,,2
38651,31039,Shipped,M,2023-06-23 02:39:00 UTC,,2023-06-24 11:56:00 UTC,,2
38653,31039,Shipped,M,2023-05-28 02:39:00 UTC,,2023-05-29 17:38:00 UTC,,1
38715,31085,Shipped,M,2023-04-24 17:38:00 UTC,,2023-04-27 14:16:00 UTC,,4
38718,31086,Shipped,M,2023-01-17 05:11:00 UTC,,2023-01-17 18:52:00 UTC,,1
38728,31095,Shipped,M,2023-06-27 12:43:00 UTC,,2023-06-30 09:52:00 UTC,,1
